中山區,中正區,信義區,內湖區,北投區,南港區,士林區,大同區,大安區,文山區,松山區,萬華區,type,serviceTime,totalcar_std,totalmotor_std,totalbike_std,Pregnancy_First_std,Handicap_First_std,totallargemotor_std,ChargingStation_std,farecar_weekday_std,farecar_night_std,farecar_haliday_std,farecar_month_std,faremotor_day/hour_std,faremotor_month_std,largemotor_month_std,car_and_largemotor,mixed_parking_lot,monthly_rent,motor
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.3376760237907368,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.1173663292367076,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,3.41596705759583,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.38851672253397435,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.5014960530745022,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.11171736270968122,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.2981332581015521,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.010124614916594239,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,-0.5014960530745022,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.4676022539123438,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-0.18515392756102428,0.7233338216461026,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.5797179184523259,-0.3243358438940008,2.7141289033325213,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.5071450196015286,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,5.568850246830169,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,-0.44500638780423823,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-1.160706064573521,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,-0.5636346848717925,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,-0.4676022539123438,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-1.7935875129465562,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-0.37721878947992155,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0237249092226233,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.7702233993431761,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,12.826189824626233,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.31508015768263126,0.20937776898178498,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,0.07026282975806687,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-1.8094095491558821,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-0.5184429526555813,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.21746561021514,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.4224105216961327,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,-0.5749326179258453,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.7729967553881518,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.10041942965562843,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.2416435928312882,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.495231182801646,-0.05360435651719768,-0.2439343641025465,-0.5278246162004857,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,-0.4111125886420799,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.633281595276158,4.9946579098078105,-0.07693595408562456,5.918579919339115,4.759575009374812,-0.12222697575434881,11.297624272099352,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,5.584604298348022,8.587233839237456,15.940196831780852,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5071450196015286,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.6506272690062236,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,1.9435621081760102,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.08347253007454927,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-1.4771467887600385,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.1537840640605591,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,-0.5466877852907133,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.33202705726371046,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.08599646573624244,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,-0.6860449782937446,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.5353898522366605,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,4.06056588450402,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,-0.4901981200204494,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,4.06056588450402,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.354622923371816,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.3102450390106424,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.10859233184434801,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-1.3189264266667797,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,-0.5184429526555813,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,-0.2113838920139681,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.571807587060512,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.5355556575766093,-0.12222697575434881,-0.2919101199948778,-0.7268933978904012,-0.05360435651719768,-0.2439343641025465,-1.053116218350105,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0.1650819971146119,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,2.4783622635714315,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.1343132288177868,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.2837102941821661,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.6790050263576846,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,1.4742266246428766,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.7128988255198427,-0.25467963779279307,-0.07693595408562456,1.8390335854401627,2.178229849942577,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.1537840640605591,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,1.4742266246428766,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.5523367518177397,-0.17983166895818373,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.2411113348483385,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.3037822246285785,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,-0.5184429526555813,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.1795049610339979,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,-0.4789001869663966,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,-0.3037822246285785,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.3433249903177632,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,1.078582823921887,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,-0.31508015768263126,-0.1349228876574181,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-1.0185472491062324,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,8.587233839237456,0.0422154803649541,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.3852587669523122,-0.25467963779279307,-0.07693595408562456,0.47918480747384523,0.7702233993431761,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.010124614916594239,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.317205319195338,0.917938540616087,-0.07693595408562456,3.1988823634064807,2.6475653334757108,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.021333898277258973,0.3740433004179256,-0.07693595408562456,0.47918480747384523,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,1.4233788460649073,0.07123168217530085,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.3852587669523122,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,1.004891141109743,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.3037822246285785,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,-0.3696042541072269,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.26676339460108695,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1.2270877041955732,-0.25467963779279307,-0.07693595408562456,0.2072150518805817,0.7702233993431761,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,-0.21904772672318262,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.5014960530745022,-0.19979112731407955,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.5880106115971483,-0.05360435651719768,-0.2439343641025465,-0.05316352992070929,-0.2411113348483385,-0.22536011708789833,0.0422154803649541,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.16255806145291873,0.6584655819894412,-0.07693595408562456,-0.0647547037126818,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,1.4233788460649073,1.2458526693562877,0.0422154803649541,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.5071450196015286,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.3841688924556224,-0.05360435651719768,-0.2439343641025465,0.8961586426388436,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.39416568906100075,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-0.25294152588534097,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.1684475677230912,-0.12222697575434881,-0.2919101199948778,-0.1713622527173894,-0.05360435651719768,-0.2439343641025465,0.2632771942658083,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.04645370004705771,-0.25467963779279307,1.2653005371928103,0.47918480747384523,0.06622017404347565,-0.12222697575434881,0.4324357795110116,-0.4491278253038953,0.0004799621798653185,-0.2439343641025465,-0.05316352992070929,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.5071450196015286,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,-0.4491278253038953,-0.05360435651719768,-0.2439343641025465,-0.749333123131048,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-0.45630432085829103,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,-0.403115309489658,-0.12222697575434881,-0.2919101199948778,0.6619344650421283,-0.05360435651719768,-0.2439343641025465,1.5290400910118789,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-0.026982864804285363,-0.25467963779279307,-0.07693595408562456,-0.3367244593059453,0.06622017404347565,-0.12222697575434881,-0.2919101199948778,0.1064033198691165,-0.05360435651719768,-0.2439343641025465,-1.002485702480262,-0.3243358438940008,-0.22536011708789833,0.0422154803649541,1.0,0.0,0.0,0.0
